timestamp,qw,qx,qy,qz,wx,wy,wz
4.75,0.8174714480895352,0.517217814635532,0.16195895635992186,0.1949242423015876,0.08655968634500857,-0.008846134774788829,0.20707920015947798
4.800000000000001,0.7630898271312804,0.5257389384699586,0.17807457865168072,0.33103161290616917,0.10917967780894462,-0.09453850899061239,0.2604751589649119
4.8500000000000005,0.6873862753589121,0.5459249040163048,0.1975174370306412,0.43640917691065684,0.13626429270304846,-0.041164815328813574,0.22618965566569196
4.9,0.5874378933327631,0.5619195164853561,0.2417075481783054,0.5298496386931492,0.13082664418847423,0.012300393609392196,0.2603465821154987
4.95,0.4945764060439065,0.5390436939309479,0.2597766749737051,0.6303508180034173,0.10797602733637535,-0.07177023878170868,0.25029241252474166
5.0,0.37354677994082247,0.5048737144017372,0.2721161136843847,0.7290529174040405,0.13412715853410165,-0.0753679336399925,0.2849264301090716
5.050000000000001,0.25176463383562114,0.4582065511957478,0.2782692721165357,0.8057465716878028,0.12227106984159301,-0.07547595400128658,0.2695646786647437
5.1000000000000005,0.13883759889704952,0.405551756336398,0.27654329533350985,0.8601021450217688,0.11103130832384633,-0.0733626620067621,0.23928103898370015
5.15,0.006533405354851141,0.35957939272785305,0.26259255826207645,0.8953798765246602,0.13952327847834334,-0.038801686438339734,0.25416873009418683
5.2,-0.09909828524102847,0.3061495701734719,0.26521205926371705,0.9089084300225104,0.07823655414870026,-0.05025501480523868,0.22084783271362732
5.25,-0.21318728193540093,0.21771430927901614,0.24420153804477465,0.9206070123417067,0.13320659570907833,-0.10435793206164667,0.24170148351676618
5.300000000000001,-0.3182672701831229,0.13246500070661368,0.24819431954966772,0.9052947299422754,0.06790190265761062,-0.10161725928159263,0.24565392079377313
5.3500000000000005,-0.42615021819124144,0.03802396869273375,0.2262702960161662,0.8750725241265251,0.11464609479146619,-0.0965377167256968,0.25847255547469256
5.4,-0.516376024163461,-0.035289738611237256,0.2122813242089278,0.8288830287863247,0.0735082853198219,-0.0726177017738676,0.23121790116435187
5.45,-0.5918024750725542,-0.1156554546731117,0.1767867354465924,0.7779075115156627,0.1157989198960794,-0.06869386138397837,0.2160360118681519
5.5,-0.6620275136340388,-0.17845931774327115,0.14419957737024194,0.7134972494609789,0.08662608394791536,-0.04955842594312378,0.21676116808951748
5.550000000000001,-0.7326019071319729,-0.24209407603599944,0.11703949110463668,0.6252892622913332,0.07302445038747467,-0.06655749294895688,0.24771754208864383
5.6000000000000005,-0.7877922111805653,-0.31715475384242836,0.10359493141410672,0.5177493450538501,0.07566884193369648,-0.11448820525595323,0.2532495923355385
5.65,-0.8276682689515423,-0.37184357181322014,0.06193853950165397,0.4157658138860694,0.08357566480769571,-0.047823304477894124,0.2417465225940173
5.7,-0.8556550817049969,-0.42081422002682883,0.04063950546117218,0.2985267223742255,0.06399221744051378,-0.0899663547140973,0.24134198636478865
5.75,-0.8678918409632369,-0.46539447911611925,0.00831532656890308,0.17350096985818803,0.07584136209742781,-0.0762467693102655,0.25448205932464163
5.800000000000001,-0.870471020287594,-0.487792123342184,-0.03344269185091254,0.056750626486090326,0.04941705363688119,-0.044267128180324404,0.24472893482419147
5.8500000000000005,-0.8585435711757867,-0.5015020828135115,-0.0702857810897147,-0.08036483250181949,0.04936205808054705,-0.071111581304523,0.2751972658610117
5.9,-0.8422849728813085,-0.4925532673864308,-0.08884256235350527,-0.20013570985645693,0.014907168536537445,-0.08808091146518834,0.22986574223683495
5.95,-0.8164142307384944,-0.4662275267440211,-0.09854261540262937,-0.32617334364327644,-0.0003528097475249195,-0.11475403619024518,0.2389764932443721
6.0,-0.7548697918887018,-0.44973158496605664,-0.11036870804885389,-0.464469425324696,0.050582727212690984,-0.1095520081281807,0.2835418285321159
6.050000000000001,-0.6955133368037176,-0.3902971469632662,-0.09142127722347879,-0.5962981514907797,0.010488766890016295,-0.191661529683365,0.25337824515831275
6.1000000000000005,-0.59397088310344,-0.36268924315335144,-0.08954913044531039,-0.7124858287451458,0.0651359494625011,-0.10899554560656281,0.2898616942983528
6.15,-0.5158369460632573,-0.29591722229244466,-0.11802846277145075,-0.7952449462918104,-0.04884918049537122,-0.10833999739815361,0.2444927397683489
6.2,-0.42932520570775135,-0.2511760819843574,-0.11762756826030371,-0.859508114428335,0.02099242306288621,-0.08979568999781226,0.2156847970701348
6.25,-0.3066107588854286,-0.18602739092501275,-0.13933197692291055,-0.9230223467327796,-0.016862663131605667,-0.09755179125825965,0.29522295796030107
6.300000000000001,-0.1760300035251894,-0.10724371142409503,-0.1502729392248951,-0.9669179220366216,-0.007792471714899836,-0.12019051250357071,0.29776149854990336
6.3500000000000005,-0.08292688125253743,-0.013728828495877891,-0.16783071243169986,-0.9822257905382685,-0.04268915393503922,-0.15131888208699085,0.2192721888455728
6.4,0.010184808770515584,0.0958337376640119,-0.17447763678559025,-0.9799335276728565,-0.029749455463924778,-0.18472180097484434,0.22178586629341038
6.45,0.12885471740885762,0.1760577561966253,-0.19019009082216023,-0.957197919783339,-0.060481573463374634,-0.12178945782840057,0.2607938754882198
6.5,0.2472110824021285,0.26076138336072985,-0.18221946885226187,-0.9152520127574514,-0.0207813001957216,-0.13136005255154762,0.2755816405207091
6.550000000000001,0.35090388597193967,0.3420237280819651,-0.18044262168324954,-0.8528345047655973,-0.03375320676001062,-0.14416452463373156,0.25390637455694676
6.6000000000000005,0.4409060386837179,0.3969143558134768,-0.16438906677722992,-0.7880590675358773,-0.019186611361666363,-0.09492536996040479,0.231563752995725
6.65,0.5280026035454329,0.4542510487610802,-0.17036346401303204,-0.6970262014287435,-0.05848594472615881,-0.1406141068352567,0.23389794998199
6.7,0.6146187613856042,0.5117132963636652,-0.15459716180274458,-0.5800801651840835,-0.036326550954247826,-0.1419414563927657,0.2816220469399834
6.75,0.6660477571881651,0.5583011222563643,-0.15184229065152385,-0.47076975349059685,-0.02618760288375112,-0.1478705314527163,0.21304199060979415
6.800000000000001,0.7364561985737674,0.5628555682812797,-0.14351372978433685,-0.3467415265012568,-0.10342984721342678,-0.11143845313961707,0.244687934704366
6.8500000000000005,0.7908337152050554,0.5494367088109795,-0.14109498284100988,-0.22976845676250507,-0.1138313369958747,-0.10407579254394157,0.2106413098555048
6.9,0.8202666735186941,0.5456163363264277,-0.13348695642301986,-0.10791955482312646,-0.06982422069838337,-0.1126898327025501,0.21522810313302973
6.95,0.8272546872692061,0.5417712653782293,-0.14247464712161628,0.042831686041658434,-0.05676812460130977,-0.17859256398098802,0.2407347564146306
7.0,0.8192225594996698,0.5264262823993348,-0.13289210979524013,0.18463329699757836,-0.05851112745090695,-0.14285874444742058,0.24380545771671966
7.050000000000001,0.801483412991912,0.48423161712009555,-0.14229317574746086,0.32077520449030283,-0.08403891186523714,-0.180907237018526,0.2106776660116092
7.1000000000000005,0.7611955192125691,0.45215732864355285,-0.1293083539204074,0.4465584858571473,-0.057054208691384695,-0.1342945602114374,0.2330895393704383
7.15,0.7320535315134871,0.3821332750962099,-0.12650318920678527,0.549607796690866,-0.11030796996346985,-0.16030539640514455,0.16871534953804784
7.2,0.6759985365708449,0.335391901497264,-0.11340427668965566,0.6462799091667801,-0.06493172455412409,-0.12116394378710095,0.20284302435560195
7.25,0.6139656881363821,0.24772615339214987,-0.08959640059173321,0.744076858743607,-0.13128724107330003,-0.1625530932255001,0.2107682122477894
7.300000000000001,0.5383327700201364,0.17160705618831043,-0.06092287147807262,0.822822733472827,-0.11383114485960343,-0.13185558378550236,0.211773907315089
7.3500000000000005,0.4415076448157668,0.10886845177049796,-0.025729738814292785,0.8902565025423166,-0.10141542988833703,-0.10126149888919816,0.23865276415820796
7.4,0.35120831234166755,0.018020941352409704,0.01947209604005623,0.9359213666172481,-0.14487565981930717,-0.13784393653186833,0.20840534365283322
7.45,0.24793522704029805,-0.06775958358795882,0.06397546267780704,0.9642841397635984,-0.14018634745404357,-0.12763382593395894,0.2204680716566193
7.5,0.13931831440000156,-0.1348386288660244,0.0914191875550987,0.9767555905061608,-0.10017390369951587,-0.10103800280639422,0.22243341491106683
7.550000000000001,0.03582099488086547,-0.20124733958695082,0.09295678949941001,0.9744615948927294,-0.05021716885912361,-0.11184171917384013,0.21489427941804737
7.6000000000000005,-0.06194436493519777,-0.2720905916752842,0.1077452250670706,0.9542120162992158,-0.07760057898455314,-0.12795420467857804,0.19780627577619514
7.65,-0.1870452859593201,-0.3386485476799233,0.14656983335170354,0.9104111741987401,-0.14506637673532555,-0.13023638073618937,0.24020542665413064
7.7,-0.2839834041880007,-0.4202001873803578,0.19285779933502595,0.8399947011183807,-0.14170968026648553,-0.1872470365989045,0.19768883266544923
7.75,-0.3811796425132574,-0.4894717376860683,0.26042767907601505,0.7397951892997995,-0.19734708972976678,-0.204414379800232,0.1929101942646382
7.800000000000001,-0.47449103880502763,-0.5406381376424039,0.26946699245994066,0.6402782193662949,-0.11881166869402476,-0.13282921245519658,0.23422315423420442
7.8500000000000005,-0.5324193203392715,-0.6013812379582717,0.2871313301256846,0.521944320039504,-0.09237159594632835,-0.19334168944322283,0.2022703382276395
7.9,-0.6029789237089922,-0.6283423217140982,0.3037557636971955,0.38643858545235327,-0.15318864548521013,-0.17037852266768044,0.21606106589448737
7.95,-0.6625740340101273,-0.615853897882336,0.3415512542090712,0.2550732574514436,-0.20121915827830336,-0.166670817169191,0.15108566121207145
